datetime,usage,temp,stress
2020-08-01 08:00:01.872567,50.2,54.768,2
2020-08-01 08:00:02.874684,49.9,54.768,2
2020-08-01 08:00:03.876781,50.0,54.768,2
2020-08-01 08:00:04.878733,50.2,54.23,2
2020-08-01 08:00:05.880636,49.9,53.692,2
2020-08-01 08:00:06.882617,50.2,53.692,2
2020-08-01 08:00:07.884787,50.5,53.692,2
2020-08-01 08:00:08.886915,50.0,53.692,2
2020-08-01 08:00:09.888743,50.1,53.692,2
2020-08-01 08:00:10.890809,50.0,53.154,2
2020-08-01 08:00:11.892783,50.0,53.154,2
2020-08-01 08:00:12.894739,49.9,53.154,2
2020-08-01 08:00:13.896853,50.4,53.154,2
2020-08-01 08:00:14.898738,50.1,53.154,2
2020-08-01 08:00:15.900746,50.0,53.692,2
2020-08-01 08:00:16.902736,48.5,52.616,2
2020-08-01 08:00:17.909782,3.0,51.54,0
2020-08-01 08:00:18.913212,0.0,51.002,0
2020-08-01 08:00:19.915951,0.0,49.926,0
2020-08-01 08:00:20.918635,0.2,49.388,0
2020-08-01 08:00:21.921318,0.0,49.388,0
2020-08-01 08:00:22.923830,0.0,48.85,0
2020-08-01 08:00:23.938400,51.6,49.926,2
2020-08-01 08:00:24.940862,50.0,51.54,2
2020-08-01 08:00:25.942827,50.0,51.54,2
2020-08-01 08:00:26.944732,50.0,51.54,2
2020-08-01 08:00:27.946665,50.0,52.078,2
2020-08-01 08:00:28.948555,50.2,51.54,2
2020-08-01 08:00:29.950512,50.0,51.54,2
2020-08-01 08:00:30.952400,50.0,52.078,2
2020-08-01 08:00:31.954340,50.0,52.078,2
2020-08-01 08:00:32.956181,49.9,51.54,2
2020-08-01 08:00:33.958158,50.0,51.54,2
2020-08-01 08:00:34.960156,50.5,52.078,2
2020-08-01 08:00:35.962197,50.0,52.078,2
2020-08-01 08:00:36.964126,50.0,52.616,2
2020-08-01 08:00:37.966026,49.9,52.616,2
2020-08-01 08:00:38.967936,50.0,52.078,2
2020-08-01 08:00:39.969967,48.8,52.078,2
2020-08-01 08:00:40.976849,99.0,53.154,4
2020-08-01 08:00:41.978732,100.0,54.23,4
2020-08-01 08:00:42.980656,100.0,54.768,4
2020-08-01 08:00:43.982662,100.0,55.306,4
2020-08-01 08:00:44.984666,100.0,55.306,4
2020-08-01 08:00:45.986552,100.0,55.844,4
2020-08-01 08:00:46.988459,100.0,56.382,4
2020-08-01 08:00:47.990364,100.0,56.92,4
2020-08-01 08:00:48.992243,100.0,56.382,4
2020-08-01 08:00:49.994117,100.0,56.382,4
2020-08-01 08:00:50.996025,100.0,56.92,4
2020-08-01 08:00:51.998008,100.0,56.92,4
2020-08-01 08:00:52.999996,100.0,56.92,4
2020-08-01 08:00:54.001919,100.0,56.382,4
2020-08-01 08:00:55.003922,100.0,57.458,4
2020-08-01 08:00:56.005756,100.0,57.996,4
2020-08-01 08:00:57.007681,100.0,57.996,4
2020-08-01 08:00:58.009572,97.0,57.996,4
2020-08-01 08:00:59.016539,52.0,56.92,2
2020-08-01 08:01:00.018737,50.2,56.382,2
2020-08-01 08:01:01.020730,50.1,56.382,2
2020-08-01 08:01:02.022780,50.0,55.844,2
2020-08-01 08:01:03.024769,49.6,54.768,2
2020-08-01 08:01:04.031983,75.9,55.844,3
2020-08-01 08:01:05.034428,75.2,56.382,3
2020-08-01 08:01:06.036411,75.0,56.382,3
2020-08-01 08:01:07.038356,74.8,56.382,3
2020-08-01 08:01:08.045419,27.7,54.768,1
2020-08-01 08:01:09.047870,25.1,54.23,1
2020-08-01 08:01:10.050008,25.2,53.692,1
2020-08-01 08:01:11.052094,25.0,53.692,1
2020-08-01 08:01:12.054073,25.1,53.692,1
2020-08-01 08:01:13.055976,25.1,53.154,1
2020-08-01 08:01:14.058122,26.1,52.616,1
2020-08-01 08:01:15.060321,25.4,52.616,1
2020-08-01 08:01:16.062294,25.0,52.616,1
2020-08-01 08:01:17.064260,24.8,52.078,1
2020-08-01 08:01:18.071361,1.5,51.54,0
2020-08-01 08:01:19.074790,0.0,51.002,0
2020-08-01 08:01:20.077540,0.0,50.464,0
2020-08-01 08:01:21.080382,0.2,49.388,0
2020-08-01 08:01:22.083014,0.0,49.388,0
2020-08-01 08:01:23.085615,0.0,49.388,0
2020-08-01 08:01:24.088250,0.0,48.312,0
2020-08-01 08:01:25.090987,0.3,48.85,0
2020-08-01 08:01:26.093630,0.0,48.312,0
2020-08-01 08:01:27.096208,0.0,48.312,0
2020-08-01 08:01:28.098840,0.2,48.312,0
2020-08-01 08:01:29.101640,0.0,47.774,0
2020-08-01 08:01:30.104292,0.0,47.236,0
2020-08-01 08:01:31.115621,98.5,50.464,4
2020-08-01 08:01:32.118091,100.0,52.616,4
2020-08-01 08:01:33.120237,100.0,52.616,4
2020-08-01 08:01:34.122167,100.0,53.692,4
2020-08-01 08:01:35.124140,100.0,54.23,4
2020-08-01 08:01:36.126184,100.0,54.768,4
2020-08-01 08:01:37.128113,100.0,55.844,4
2020-08-01 08:01:38.130089,100.0,55.306,4
2020-08-01 08:01:39.132265,100.0,55.844,4
2020-08-01 08:01:40.134441,100.0,56.382,4
2020-08-01 08:01:41.136653,98.5,56.382,4
2020-08-01 08:01:42.143596,51.1,55.844,2
2020-08-01 08:01:43.146042,50.0,54.768,2
2020-08-01 08:01:44.148085,50.5,54.768,2
2020-08-01 08:01:45.150285,50.4,54.23,2
2020-08-01 08:01:46.152312,50.0,54.768,2
2020-08-01 08:01:47.154298,50.1,54.23,2
2020-08-01 08:01:48.156243,50.0,54.23,2
2020-08-01 08:01:49.158191,50.1,54.23,2
2020-08-01 08:01:50.160353,50.4,53.692,2
2020-08-01 08:01:51.162415,49.4,53.692,2
2020-08-01 08:01:52.169425,26.4,53.692,1
2020-08-01 08:01:53.171820,25.0,53.154,1
2020-08-01 08:01:54.173813,25.1,53.154,1
2020-08-01 08:01:55.175778,25.0,52.078,1
2020-08-01 08:01:56.177834,25.0,52.616,1
2020-08-01 08:01:57.179907,25.4,51.54,1
2020-08-01 08:01:58.181849,25.7,52.078,1
2020-08-01 08:01:59.184006,25.0,52.078,1
2020-08-01 08:02:00.186074,24.8,52.078,1
2020-08-01 08:02:01.193484,98.5,53.154,4
2020-08-01 08:02:02.195934,100.0,54.23,4
2020-08-01 08:02:03.198242,100.0,55.306,4
2020-08-01 08:02:04.200340,100.0,55.306,4
2020-08-01 08:02:05.202276,100.0,56.382,4
2020-08-01 08:02:06.204212,100.0,55.844,4
2020-08-01 08:02:07.206099,100.0,56.382,4
2020-08-01 08:02:08.208050,100.0,56.382,4
2020-08-01 08:02:09.210243,100.0,56.382,4
2020-08-01 08:02:10.212170,100.0,56.92,4
2020-08-01 08:02:11.214104,100.0,56.92,4
2020-08-01 08:02:12.216052,100.0,57.458,4
2020-08-01 08:02:13.217959,100.0,56.92,4
2020-08-01 08:02:14.220208,100.0,56.92,4
2020-08-01 08:02:15.222273,100.0,57.996,4
2020-08-01 08:02:16.224237,100.0,56.92,4
2020-08-01 08:02:17.226156,100.0,58.534,4
2020-08-01 08:02:18.228090,100.0,57.996,4
2020-08-01 08:02:19.230084,96.8,57.996,4
2020-08-01 08:02:20.237157,2.5,55.844,0
2020-08-01 08:02:21.240710,0.3,53.692,0
2020-08-01 08:02:22.243365,0.2,52.616,0
2020-08-01 08:02:23.245932,0.0,52.616,0
2020-08-01 08:02:24.248587,0.2,50.464,0
2020-08-01 08:02:25.251354,0.0,51.002,0
2020-08-01 08:02:26.253961,0.0,50.464,0
2020-08-01 08:02:27.256744,0.0,50.464,0
2020-08-01 08:02:28.259333,0.0,49.388,0
2020-08-01 08:02:29.262137,0.0,49.926,0
2020-08-01 08:02:30.264820,1.2,49.388,0
2020-08-01 08:02:31.267685,0.0,49.388,0
2020-08-01 08:02:32.270463,0.2,48.85,0
2020-08-01 08:02:33.273102,0.5,48.85,0
2020-08-01 08:02:34.275974,0.0,49.388,0
2020-08-01 08:02:35.287376,76.0,51.002,3
2020-08-01 08:02:36.289798,75.0,52.616,3
2020-08-01 08:02:37.291773,75.0,53.154,3
2020-08-01 08:02:38.293730,75.0,53.692,3
2020-08-01 08:02:39.295878,74.9,53.692,3
2020-08-01 08:02:40.302945,26.8,52.616,1
2020-08-01 08:02:41.305329,25.0,52.078,1
2020-08-01 08:02:42.307287,25.0,52.078,1
2020-08-01 08:02:43.309245,25.2,51.54,1
2020-08-01 08:02:44.311216,25.1,51.54,1
2020-08-01 08:02:45.313165,25.0,51.54,1
2020-08-01 08:02:46.315085,25.0,51.54,1
2020-08-01 08:02:47.317030,25.1,51.002,1
2020-08-01 08:02:48.319000,25.2,51.54,1
2020-08-01 08:02:49.320945,25.0,50.464,1
2020-08-01 08:02:50.322868,25.1,50.464,1
2020-08-01 08:02:51.324828,25.0,50.464,1
2020-08-01 08:02:52.326761,25.0,50.464,1
2020-08-01 08:02:53.328735,25.4,51.002,1
2020-08-01 08:02:54.330668,25.0,50.464,1
2020-08-01 08:02:55.332604,25.0,50.464,1
2020-08-01 08:02:56.334538,25.1,50.464,1
2020-08-01 08:02:57.336493,24.5,50.464,1
2020-08-01 08:02:58.343446,98.8,52.078,4
2020-08-01 08:02:59.345882,100.0,53.692,4
2020-08-01 08:03:00.347888,100.0,54.23,4
2020-08-01 08:03:01.350113,100.0,54.768,4
2020-08-01 08:03:02.352302,99.2,54.768,4
2020-08-01 08:03:03.359742,1.7,52.078,0
2020-08-01 08:03:04.363181,0.0,50.464,0
2020-08-01 08:03:05.365982,1.0,49.926,0
2020-08-01 08:03:06.368838,0.0,49.388,0
2020-08-01 08:03:07.371489,1.5,48.85,0
2020-08-01 08:03:08.382906,75.4,51.54,3
2020-08-01 08:03:09.385359,75.0,52.616,3
2020-08-01 08:03:10.387490,75.2,52.616,3
2020-08-01 08:03:11.388756,75.2,52.616,3
2020-08-01 08:03:12.390890,75.0,53.154,3
2020-08-01 08:03:13.393035,75.0,53.692,3
2020-08-01 08:03:14.395209,75.5,53.692,3
2020-08-01 08:03:15.397374,75.2,53.692,3
2020-08-01 08:03:16.398751,75.2,54.23,3
2020-08-01 08:03:17.400887,75.0,54.23,3
2020-08-01 08:03:18.402860,75.0,54.768,3
2020-08-01 08:03:19.404827,74.8,54.23,3
2020-08-01 08:03:20.406950,75.0,54.768,3
2020-08-01 08:03:21.408733,75.2,54.768,3
2020-08-01 08:03:22.410688,75.0,54.768,3
2020-08-01 08:03:23.412771,75.0,54.23,3
2020-08-01 08:03:24.414798,73.6,54.768,3
2020-08-01 08:03:25.422049,1.5,52.616,0
2020-08-01 08:03:26.425458,0.0,51.54,0
2020-08-01 08:03:27.428045,0.0,51.002,0
2020-08-01 08:03:28.430856,0.2,49.926,0
2020-08-01 08:03:29.433384,0.0,49.388,0
2020-08-01 08:03:30.435898,0.0,49.388,0
2020-08-01 08:03:31.438377,0.0,48.85,0
2020-08-01 08:03:32.440979,0.3,48.312,0
2020-08-01 08:03:33.443555,0.0,48.312,0
2020-08-01 08:03:34.446098,0.0,48.312,0
2020-08-01 08:03:35.448661,0.5,48.312,0
2020-08-01 08:03:36.460353,76.0,50.464,3
2020-08-01 08:03:37.462837,75.7,51.54,3
2020-08-01 08:03:38.464967,75.0,52.616,3
2020-08-01 08:03:39.467054,75.0,52.616,3
2020-08-01 08:03:40.469131,74.6,53.692,3
2020-08-01 08:03:41.476601,98.5,54.23,4
2020-08-01 08:03:42.478735,100.0,54.768,4
2020-08-01 08:03:43.480730,100.0,54.768,4
2020-08-01 08:03:44.482695,100.0,55.844,4
2020-08-01 08:03:45.484653,100.0,55.844,4
2020-08-01 08:03:46.486574,100.0,55.844,4
2020-08-01 08:03:47.488448,100.0,56.382,4
2020-08-01 08:03:48.490407,100.0,56.92,4
2020-08-01 08:03:49.492352,100.0,56.92,4
2020-08-01 08:03:50.494307,100.0,56.92,4
2020-08-01 08:03:51.496256,100.0,56.92,4
2020-08-01 08:03:52.498205,100.0,56.92,4
2020-08-01 08:03:53.500171,100.0,56.92,4
2020-08-01 08:03:54.502176,97.7,56.92,4
