datetime,obs_type,usage,temp
2020-08-07 19:47:08.551843,warmup,100.0,64.452
2020-08-07 19:47:09.554034,warmup,100.0,64.452
2020-08-07 19:47:10.556291,warmup,100.0,64.452
2020-08-07 19:47:11.558652,warmup,93.8,64.452
2020-08-07 19:47:12.565650,warmup,98.5,64.452
2020-08-07 19:47:13.567989,warmup,100.0,64.99
2020-08-07 19:47:14.570214,warmup,100.0,64.452
2020-08-07 19:47:15.572415,warmup,100.0,64.99
2020-08-07 19:47:16.574623,warmup,100.0,65.528
2020-08-07 19:47:17.576817,warmup,100.0,65.528
2020-08-07 19:47:18.579024,warmup,100.0,65.528
2020-08-07 19:47:19.580575,warmup,100.0,65.528
2020-08-07 19:47:20.582772,warmup,100.0,65.528
2020-08-07 19:47:21.584979,warmup,100.0,65.528
2020-08-07 19:47:22.587178,warmup,100.0,64.99
2020-08-07 19:47:23.589379,warmup,100.0,66.066
2020-08-07 19:47:24.591595,warmup,100.0,65.528
2020-08-07 19:47:25.593795,warmup,100.0,66.066
2020-08-07 19:47:26.596043,warmup,100.0,66.066
2020-08-07 19:47:27.598288,warmup,100.0,66.066
2020-08-07 19:47:28.600519,warmup,100.0,66.604
2020-08-07 19:47:29.602737,warmup,100.0,66.604
2020-08-07 19:47:30.604947,warmup,100.0,66.604
2020-08-07 19:47:31.607142,warmup,100.0,66.604
2020-08-07 19:47:32.609633,warmup,100.0,66.604
2020-08-07 19:47:33.611966,warmup,100.0,66.604
2020-08-07 19:47:34.614251,warmup,100.0,66.604
2020-08-07 19:47:35.616514,warmup,100.0,66.604
2020-08-07 19:47:36.618718,warmup,100.0,66.604
2020-08-07 19:47:37.620657,warmup,100.0,66.604
2020-08-07 19:47:38.622877,warmup,100.0,67.142
2020-08-07 19:47:39.625099,warmup,100.0,67.142
2020-08-07 19:47:40.627285,warmup,100.0,67.68
2020-08-07 19:47:41.629597,warmup,93.8,67.142
2020-08-07 19:47:42.636673,warmup,98.8,67.68
2020-08-07 19:47:43.639080,warmup,100.0,67.142
2020-08-07 19:47:44.640577,warmup,100.0,67.68
2020-08-07 19:47:45.642778,warmup,100.0,68.218
2020-08-07 19:47:46.644991,warmup,100.0,67.68
2020-08-07 19:47:47.647324,warmup,100.0,68.218
2020-08-07 19:47:48.650611,warmup,100.0,67.68
2020-08-07 19:47:49.652829,warmup,100.0,68.218
2020-08-07 19:47:50.655048,warmup,100.0,68.218
2020-08-07 19:47:51.657271,warmup,100.0,67.68
2020-08-07 19:47:52.659487,warmup,100.0,68.218
2020-08-07 19:47:53.661803,warmup,100.0,67.68
2020-08-07 19:47:54.664037,warmup,100.0,68.756
2020-08-07 19:47:55.666239,warmup,100.0,68.756
2020-08-07 19:47:56.668451,warmup,100.0,68.756
2020-08-07 19:47:57.670574,warmup,100.0,68.756
2020-08-07 19:47:58.672882,warmup,100.0,68.756
2020-08-07 19:47:59.675127,warmup,100.0,68.756
2020-08-07 19:48:00.677366,warmup,100.0,68.756
2020-08-07 19:48:01.679661,warmup,100.0,68.756
2020-08-07 19:48:02.681926,warmup,100.0,69.294
2020-08-07 19:48:03.684212,warmup,100.0,68.756
2020-08-07 19:48:04.686488,warmup,100.0,69.294
2020-08-07 19:48:05.688738,warmup,100.0,69.294
2020-08-07 19:48:06.690587,warmup,100.0,69.294
2020-08-07 19:48:07.692803,warmup,100.0,69.294
2020-08-07 19:48:08.695044,warmup,100.0,68.756
2020-08-07 19:48:09.697255,warmup,100.0,69.294
2020-08-07 19:48:10.699472,warmup,100.0,69.832
2020-08-07 19:48:11.701842,warmup,93.5,70.37
2020-08-07 19:48:12.708806,warmup,98.7,69.294
2020-08-07 19:48:13.710567,warmup,100.0,69.832
2020-08-07 19:48:14.712768,warmup,100.0,69.832
2020-08-07 19:48:15.714970,warmup,100.0,69.832
2020-08-07 19:48:16.717189,warmup,100.0,69.832
2020-08-07 19:48:17.719394,warmup,100.0,70.37
2020-08-07 19:48:18.721637,warmup,100.0,70.908
2020-08-07 19:48:19.723875,warmup,100.0,70.37
2020-08-07 19:48:20.726090,warmup,100.0,70.37
2020-08-07 19:48:21.728310,warmup,100.0,70.37
2020-08-07 19:48:22.730523,warmup,100.0,70.37
2020-08-07 19:48:23.732734,warmup,100.0,69.832
2020-08-07 19:48:24.735010,warmup,100.0,70.37
2020-08-07 19:48:25.737244,warmup,100.0,69.832
2020-08-07 19:48:26.739446,warmup,100.0,70.908
2020-08-07 19:48:27.741664,warmup,100.0,70.908
2020-08-07 19:48:28.743884,warmup,100.0,70.908
2020-08-07 19:48:29.746137,warmup,100.0,70.908
2020-08-07 19:48:30.748346,warmup,100.0,70.908
2020-08-07 19:48:31.750665,warmup,100.0,70.908
2020-08-07 19:48:32.752912,warmup,100.0,70.908
2020-08-07 19:48:33.755233,warmup,100.0,70.908
2020-08-07 19:48:34.757555,warmup,100.0,70.908
2020-08-07 19:48:35.759818,warmup,100.0,71.446
2020-08-07 19:48:36.762130,warmup,100.0,70.908
2020-08-07 19:48:37.764382,warmup,100.0,71.446
2020-08-07 19:48:38.766600,warmup,100.0,71.984
2020-08-07 19:48:39.768862,warmup,100.0,70.908
2020-08-07 19:48:40.770561,warmup,100.0,71.446
2020-08-07 19:48:41.772775,warmup,93.7,71.446
2020-08-07 19:48:42.779810,warmup,98.3,71.984
2020-08-07 19:48:43.782145,warmup,100.0,71.984
2020-08-07 19:48:44.784284,warmup,100.0,71.446
2020-08-07 19:48:45.786417,warmup,100.0,71.984
2020-08-07 19:48:46.788544,warmup,100.0,71.984
2020-08-07 19:48:47.790648,warmup,100.0,71.984
2020-08-07 19:48:48.792784,warmup,100.0,71.984
2020-08-07 19:48:49.794903,warmup,100.0,71.984
2020-08-07 19:48:50.797000,warmup,100.0,71.984
2020-08-07 19:48:51.799112,warmup,100.0,72.522
2020-08-07 19:48:52.800615,warmup,100.0,72.522
2020-08-07 19:48:53.802759,warmup,100.0,71.984
2020-08-07 19:48:54.804906,warmup,100.0,71.984
2020-08-07 19:48:55.807022,warmup,100.0,72.522
2020-08-07 19:48:56.809144,warmup,100.0,73.06
2020-08-07 19:48:57.810571,warmup,100.0,72.522
2020-08-07 19:48:58.812723,warmup,100.0,71.984
2020-08-07 19:48:59.814829,warmup,100.0,72.522
2020-08-07 19:49:00.816948,warmup,100.0,73.06
2020-08-07 19:49:01.819178,warmup,100.0,73.06
2020-08-07 19:49:02.820593,warmup,100.0,73.06
2020-08-07 19:49:03.822823,warmup,100.0,73.06
2020-08-07 19:49:04.825001,warmup,100.0,73.06
2020-08-07 19:49:05.827167,warmup,100.0,73.598
2020-08-07 19:49:06.829286,warmup,100.0,73.06
2020-08-07 19:49:07.830549,warmup,100.0,73.598
2020-08-07 19:49:08.832674,warmup,100.0,73.06
2020-08-07 19:49:09.834782,warmup,100.0,73.598
2020-08-07 19:49:10.836892,warmup,100.0,73.06
2020-08-07 19:49:11.839105,warmup,94.3,73.598
2020-08-07 19:49:12.845943,warmup,97.5,73.06
2020-08-07 19:49:13.848239,warmup,100.0,73.598
2020-08-07 19:49:14.850392,warmup,100.0,73.06
2020-08-07 19:49:15.852485,warmup,100.0,73.598
2020-08-07 19:49:16.854603,warmup,100.0,73.06
2020-08-07 19:49:17.856707,warmup,100.0,73.598
2020-08-07 19:49:18.858830,warmup,100.0,73.06
2020-08-07 19:49:19.860543,warmup,100.0,73.598
2020-08-07 19:49:20.862659,warmup,100.0,74.136
2020-08-07 19:49:21.864769,warmup,100.0,73.598
2020-08-07 19:49:22.866887,warmup,100.0,73.598
2020-08-07 19:49:23.869010,warmup,100.0,74.136
2020-08-07 19:49:24.870525,warmup,100.0,74.136
2020-08-07 19:49:25.872651,warmup,100.0,74.136
2020-08-07 19:49:26.874758,warmup,100.0,74.136
2020-08-07 19:49:27.876876,warmup,100.0,74.136
2020-08-07 19:49:28.878991,warmup,100.0,73.598
2020-08-07 19:49:29.880542,warmup,100.0,74.136
2020-08-07 19:49:30.882647,warmup,100.0,74.136
2020-08-07 19:49:31.884754,warmup,100.0,74.674
2020-08-07 19:49:32.886888,warmup,100.0,74.674
2020-08-07 19:49:33.889082,warmup,100.0,74.136
2020-08-07 19:49:34.890596,warmup,100.0,74.136
2020-08-07 19:49:35.892768,warmup,100.0,74.674
2020-08-07 19:49:36.894908,warmup,100.0,74.136
2020-08-07 19:49:37.897041,warmup,100.0,74.136
2020-08-07 19:49:38.899169,warmup,100.0,74.136
2020-08-07 19:49:39.900541,warmup,100.0,75.212
2020-08-07 19:49:40.902661,warmup,100.0,74.136
2020-08-07 19:49:41.904885,warmup,94.2,75.212
2020-08-07 19:49:42.910849,warmup,98.3,74.674
2020-08-07 19:49:43.913096,warmup,100.0,75.212
2020-08-07 19:49:44.915224,warmup,100.0,75.212
2020-08-07 19:49:45.917316,warmup,100.0,75.212
2020-08-07 19:49:46.919473,warmup,100.0,75.212
2020-08-07 19:49:47.921754,warmup,100.0,74.136
2020-08-07 19:49:48.923912,warmup,100.0,75.212
2020-08-07 19:49:49.926032,warmup,100.0,75.212
2020-08-07 19:49:50.928159,warmup,100.0,74.674
2020-08-07 19:49:51.930289,warmup,100.0,75.212
2020-08-07 19:49:52.932550,warmup,100.0,75.75
2020-08-07 19:49:53.934696,warmup,100.0,75.212
2020-08-07 19:49:54.936828,warmup,100.0,75.212
2020-08-07 19:49:55.938938,warmup,100.0,75.212
2020-08-07 19:49:56.940553,warmup,100.0,75.75
2020-08-07 19:49:57.942710,warmup,100.0,75.212
2020-08-07 19:49:58.944845,warmup,100.0,75.75
2020-08-07 19:49:59.946960,warmup,100.0,75.75
2020-08-07 19:50:00.949074,warmup,100.0,75.212
2020-08-07 19:50:01.950629,warmup,100.0,75.75
2020-08-07 19:50:02.952819,warmup,100.0,75.212
2020-08-07 19:50:03.955053,warmup,100.0,75.75
2020-08-07 19:50:04.957242,warmup,100.0,75.75
2020-08-07 19:50:05.959411,warmup,100.0,76.288
2020-08-07 19:50:06.961563,warmup,100.0,75.75
2020-08-07 19:50:07.963690,warmup,100.0,76.288
2020-08-07 19:50:08.965825,warmup,100.0,76.288
2020-08-07 19:50:09.967943,warmup,100.0,75.212
2020-08-07 19:50:10.970091,warmup,100.0,75.75
2020-08-07 19:50:11.972320,warmup,94.0,76.288
2020-08-07 19:50:12.979233,warmup,98.5,76.288
2020-08-07 19:50:13.980544,warmup,100.0,75.75
2020-08-07 19:50:14.982663,warmup,100.0,76.288
2020-08-07 19:50:15.984776,warmup,100.0,76.288
2020-08-07 19:50:16.986890,warmup,100.0,76.288
2020-08-07 19:50:17.989014,warmup,100.0,76.288
2020-08-07 19:50:18.990533,warmup,100.0,76.288
2020-08-07 19:50:19.992666,warmup,100.0,76.288
2020-08-07 19:50:20.994775,warmup,100.0,76.288
2020-08-07 19:50:21.996899,warmup,100.0,76.288
2020-08-07 19:50:22.999005,warmup,100.0,76.288
2020-08-07 19:50:24.000542,warmup,100.0,76.288
2020-08-07 19:50:25.002933,warmup,100.0,76.288
2020-08-07 19:50:26.005059,warmup,100.0,76.288
2020-08-07 19:50:27.007163,warmup,100.0,76.288
2020-08-07 19:50:28.009273,warmup,100.0,76.288
2020-08-07 19:50:29.010537,warmup,100.0,77.364
2020-08-07 19:50:30.012750,warmup,100.0,76.826
2020-08-07 19:50:31.014886,warmup,100.0,76.826
2020-08-07 19:50:32.017011,warmup,100.0,76.826
2020-08-07 19:50:33.019146,warmup,100.0,76.826
2020-08-07 19:50:34.020618,warmup,100.0,76.826
2020-08-07 19:50:35.022861,warmup,100.0,76.826
2020-08-07 19:50:36.025031,warmup,100.0,77.364
2020-08-07 19:50:37.027175,warmup,100.0,77.364
2020-08-07 19:50:38.029307,warmup,100.0,76.826
2020-08-07 19:50:39.030542,warmup,100.0,76.826
2020-08-07 19:50:40.032694,warmup,100.0,77.364
2020-08-07 19:50:41.034878,warmup,100.0,77.902
2020-08-07 19:50:42.037115,warmup,94.3,77.902
2020-08-07 19:50:43.043990,warmup,98.3,77.364
2020-08-07 19:50:44.046264,warmup,100.0,77.364
2020-08-07 19:50:45.048450,warmup,100.0,77.364
2020-08-07 19:50:46.050555,warmup,100.0,77.364
2020-08-07 19:50:47.052772,warmup,100.0,77.364
2020-08-07 19:50:48.055021,warmup,100.0,77.364
2020-08-07 19:50:49.057255,warmup,100.0,77.364
2020-08-07 19:50:50.059450,warmup,100.0,77.902
2020-08-07 19:50:51.061831,warmup,100.0,77.364
2020-08-07 19:50:52.064018,warmup,100.0,77.364
2020-08-07 19:50:53.066281,warmup,100.0,78.44
2020-08-07 19:50:54.068417,warmup,100.0,77.364
2020-08-07 19:50:55.070545,warmup,100.0,77.902
2020-08-07 19:50:56.072732,warmup,100.0,77.902
2020-08-07 19:50:57.074910,warmup,100.0,77.902
2020-08-07 19:50:58.077077,warmup,100.0,77.902
2020-08-07 19:50:59.079224,warmup,100.0,78.44
2020-08-07 19:51:00.080548,warmup,100.0,77.902
2020-08-07 19:51:01.082804,warmup,100.0,77.902
2020-08-07 19:51:02.084962,warmup,100.0,77.902
2020-08-07 19:51:03.087132,warmup,100.0,77.902
2020-08-07 19:51:04.089374,warmup,100.0,77.902
2020-08-07 19:51:05.091628,warmup,100.0,77.902
2020-08-07 19:51:06.093810,warmup,100.0,78.44
2020-08-07 19:51:07.095935,warmup,100.0,78.978
2020-08-07 19:51:08.098074,warmup,100.0,78.44
2020-08-07 19:51:09.100216,warmup,100.0,78.44
2020-08-07 19:51:10.102357,warmup,100.0,77.902
2020-08-07 19:51:11.104483,warmup,100.0,78.44
2020-08-07 19:51:12.106727,warmup,94.0,78.978
2020-08-07 19:51:13.113580,warmup,98.3,78.44
2020-08-07 19:51:14.115863,warmup,100.0,78.44
2020-08-07 19:51:15.117996,warmup,100.0,78.44
2020-08-07 19:51:16.120155,warmup,100.0,78.44
2020-08-07 19:51:17.122284,warmup,100.0,78.44
2020-08-07 19:51:18.124388,warmup,100.0,78.44
2020-08-07 19:51:19.126530,warmup,100.0,78.44
2020-08-07 19:51:20.128717,warmup,100.0,78.978
2020-08-07 19:51:21.130544,warmup,100.0,78.44
2020-08-07 19:51:22.132708,warmup,100.0,78.978
2020-08-07 19:51:23.134829,warmup,100.0,78.978
2020-08-07 19:51:24.136995,warmup,100.0,78.44
2020-08-07 19:51:25.139112,warmup,100.0,78.44
2020-08-07 19:51:26.140695,warmup,100.0,78.978
2020-08-07 19:51:27.142824,warmup,100.0,78.978
2020-08-07 19:51:28.144957,warmup,100.0,78.978
2020-08-07 19:51:29.147095,warmup,100.0,78.44
2020-08-07 19:51:30.149233,warmup,100.0,79.516
2020-08-07 19:51:31.150534,warmup,100.0,78.978
2020-08-07 19:51:32.152662,warmup,100.0,78.44
2020-08-07 19:51:33.154803,warmup,100.0,79.516
2020-08-07 19:51:34.157019,warmup,100.0,78.978
2020-08-07 19:51:35.159214,warmup,100.0,78.978
2020-08-07 19:51:36.160561,warmup,100.0,79.516
2020-08-07 19:51:37.162710,warmup,100.0,79.516
2020-08-07 19:51:38.164895,warmup,100.0,78.978
2020-08-07 19:51:39.167056,warmup,100.0,78.978
2020-08-07 19:51:40.169192,warmup,100.0,78.978
2020-08-07 19:51:41.170547,warmup,100.0,79.516
2020-08-07 19:51:42.172791,warmup,94.2,79.516
2020-08-07 19:51:43.179637,warmup,98.0,79.516
2020-08-07 19:51:44.181948,warmup,100.0,79.516
2020-08-07 19:51:45.184093,warmup,100.0,79.516
2020-08-07 19:51:46.186221,warmup,100.0,79.516
2020-08-07 19:51:47.188404,warmup,100.0,79.516
2020-08-07 19:51:48.190638,warmup,100.0,79.516
2020-08-07 19:51:49.192832,warmup,100.0,79.516
2020-08-07 19:51:50.194978,warmup,100.0,80.054
2020-08-07 19:51:51.197129,warmup,100.0,79.516
2020-08-07 19:51:52.199324,warmup,100.0,79.516
2020-08-07 19:51:53.200624,warmup,100.0,80.054
2020-08-07 19:51:54.202814,warmup,100.0,79.516
2020-08-07 19:51:55.204951,warmup,100.0,79.516
2020-08-07 19:51:56.207107,warmup,100.0,79.516
2020-08-07 19:51:57.209251,warmup,100.0,79.516
2020-08-07 19:51:58.210577,warmup,100.0,79.516
2020-08-07 19:51:59.212765,warmup,100.0,79.516
2020-08-07 19:52:00.214953,warmup,100.0,80.054
2020-08-07 19:52:01.217186,warmup,100.0,80.054
2020-08-07 19:52:02.219350,warmup,100.0,80.054
2020-08-07 19:52:03.220578,warmup,100.0,80.054
2020-08-07 19:52:04.222828,warmup,100.0,79.516
2020-08-07 19:52:05.225057,warmup,100.0,79.516
2020-08-07 19:52:06.227282,warmup,100.0,80.054
2020-08-07 19:52:07.229432,warmup,100.0,79.516
2020-08-07 19:52:08.231609,warmup,100.0,79.516
2020-08-07 19:52:09.233787,warmup,100.0,80.054
2020-08-07 19:52:10.235941,warmup,100.0,80.054
2020-08-07 19:52:11.238074,warmup,100.0,80.054
2020-08-07 19:52:12.240386,warmup,94.0,80.592
2020-08-07 19:52:13.247401,warmup,98.7,80.054
2020-08-07 19:52:14.249710,warmup,100.0,80.054
2020-08-07 19:52:15.251911,warmup,100.0,80.054
2020-08-07 19:52:16.254073,warmup,100.0,80.054
2020-08-07 19:52:17.256299,warmup,100.0,80.054
2020-08-07 19:52:18.258730,warmup,100.0,80.054
2020-08-07 19:52:19.260614,warmup,100.0,80.592
2020-08-07 19:52:20.262862,warmup,100.0,80.054
2020-08-07 19:52:21.265079,warmup,100.0,80.592
2020-08-07 19:52:22.267308,warmup,100.0,80.592
2020-08-07 19:52:23.269496,warmup,100.0,80.054
2020-08-07 19:52:24.271709,warmup,100.0,80.054
2020-08-07 19:52:25.273862,warmup,100.0,80.054
2020-08-07 19:52:26.276082,warmup,100.0,80.054
2020-08-07 19:52:27.278274,warmup,100.0,80.592
2020-08-07 19:52:28.280429,warmup,100.0,80.592
2020-08-07 19:52:29.282605,warmup,100.0,80.054
2020-08-07 19:52:30.284778,warmup,100.0,80.592
2020-08-07 19:52:31.286992,warmup,100.0,80.592
2020-08-07 19:52:32.289194,warmup,100.0,80.054
2020-08-07 19:52:33.290544,warmup,100.0,80.592
2020-08-07 19:52:34.292792,warmup,100.0,80.592
2020-08-07 19:52:35.295029,warmup,100.0,81.13
2020-08-07 19:52:36.297259,warmup,100.0,80.054
2020-08-07 19:52:37.299445,warmup,100.0,80.054
2020-08-07 19:52:38.301643,warmup,100.0,80.054
2020-08-07 19:52:39.303854,warmup,100.0,80.592
2020-08-07 19:52:40.306034,warmup,100.0,80.592
2020-08-07 19:52:41.308264,warmup,100.0,81.13
2020-08-07 19:52:42.310602,warmup,93.8,80.592
2020-08-07 19:52:43.317836,warmup,97.5,80.054
2020-08-07 19:52:44.320191,warmup,100.0,80.592
2020-08-07 19:52:45.322392,warmup,100.0,80.592
2020-08-07 19:52:46.324592,warmup,100.0,80.592
2020-08-07 19:52:47.326839,warmup,100.0,80.592
2020-08-07 19:52:48.329140,warmup,100.0,80.054
2020-08-07 19:52:49.330568,warmup,100.0,80.592
2020-08-07 19:52:50.332843,warmup,100.0,80.592
2020-08-07 19:52:51.335083,warmup,100.0,80.592
2020-08-07 19:52:52.337297,warmup,100.0,80.592
2020-08-07 19:52:53.339507,warmup,100.0,80.592
2020-08-07 19:52:54.341826,warmup,99.8,80.054
2020-08-07 19:52:55.344049,warmup,100.0,80.054
2020-08-07 19:52:56.346232,warmup,100.0,80.592
2020-08-07 19:52:57.348403,warmup,100.0,80.054
